0,r,512
170000000,r,512
180000000,s,512
430000000,r,512
430000000,s,512
690000000,r,512
700000000,s,512
700000000,s,512
990000000,r,512
990000000,r,512
990000000,r,512
990000000,r,512
990000000,r,512
990000000,r,512
990000000,r,512
1120000000,r,512
1120000000,r,512
1120000000,r,512
1120000000,s,512
1380000000,r,512
1380000000,s,512
1680000000,r,512
1680000000,r,512
1930000000,s,512
1930000000,s,512
2200000000,r,512
2200000000,s,512
2300000000,r,512
2430000000,r,512
2430000000,r,512
2430000000,r,512
2430000000,s,512
2880000000,s,512
3220000000,r,512
3220000000,r,512
3220000000,r,512
3220000000,r,512
3300000000,r,512
3300000000,r,512
3300000000,r,512
